Y,X_1,X_2,Z,e
-75.28579365477866,0.16072659278702417,0.7074612324953556,4.378353993425299,-88.77215126698556
3.399748740677488,0.7377392794107842,0.8992907043348095,3.187227002037952,-14.049970170510687
297.90238273206296,0.9546148353692518,0.96198069872389,2.1841690239881184,280.10195423422255
-124.40373604010017,0.8695059511907031,0.41167630688554024,1.5726958457765665,-138.47921616421695
-92.70802159826486,0.26660685841643805,0.2637719647603586,2.65887315821446,-102.48315239313924
-74.65280047556845,0.47483416060222927,0.9295501808565071,2.4211110823863806,-88.03201478893303
-83.5054465377362,0.13146993658863793,0.72337853621499,3.203101416705337,-94.39648434567823
60.23603507910465,0.6677723953793133,0.0949206583079456,1.7032256654033762,48.86709781958093
-1.584819964937143,0.8130862968355907,0.39139700880001194,1.5609936079960423,-15.011861175685171
68.23406044122886,0.869495437863802,0.7971498959773383,0.6169802789419249,54.913695816774975
50.66460194360699,0.681845593156631,0.45488840522517626,3.63830697598303,34.20486684439909
64.62668481031766,0.5996455414777393,0.703298065524354,0.015297693360153963,55.48973981224689
-31.43867206446067,0.9275303095458585,0.6891934094788319,2.995489523393417,-49.77253443514258
34.24515373374365,0.13906049725041514,0.3673680630783588,0.09141342079873105,30.569617730406957
28.72802626519221,0.7070392264913322,0.8337350986049363,0.04769972379992882,18.06102925686422
-8.194251075063363,0.8218086513653604,0.6740659145501214,0.17627986195435041,-19.787095056276033
59.51578918335321,0.21422282602929887,0.18865939235628537,4.952142486267377,45.903297773456615
58.854943908493865,0.11547981849050926,0.6890379212098663,2.809159231793779,49.01471349637161
-72.45738291603955,0.4557519148759529,0.15279424206551295,0.4843568291964312,-79.44199844938848
-109.40371664875221,0.052639006619157214,0.4525808903338224,4.800420681306548,-121.88869074855835
-16.768031225941026,0.3676619806648701,0.8711707992892785,0.6530774787745475,-25.36431838800666
82.40427310622499,0.7355910779393882,0.8787105151846485,1.6272937236584246,68.15764333396031
-187.80788156429253,0.6507433151216468,0.6513322600039178,4.88613046341531,-207.04157242235138
42.30219737018068,0.9863813837888725,0.9086531712690555,3.759482409486869,21.193459199511054
-76.77176787642827,0.6438970282956635,0.24277380864221387,0.4156424535067277,-85.770344492325
-108.6157688663566,0.9665274570661097,0.17344312136621765,0.33485102944834144,-120.47107486001303
120.40604742376007,0.13389083328911933,0.33111524733442665,4.2719991303632465,108.52979508813911
-93.85918902795156,0.6240151432724376,0.7705842411783149,2.258870304881588,-107.92883379397405
58.297061745523315,0.3890428068277516,0.6031857072237294,4.009473187247233,43.57813018108015
-63.854664696092726,0.6553129157214871,0.6056678010810351,0.457233966117252,-74.1392651887852
34.369997640364076,0.4134483842960057,0.9881384676054424,2.0170275155272184,22.237043363533253
36.99641725303067,0.9185333286347297,0.6352529050954101,0.21694395242486175,24.471437346547418
62.50403277059369,0.4905136650740062,0.24805211475652178,4.426479429565991,47.00178091645208
-24.992488814339893,0.13122598352296755,0.4133719961132605,3.3496832501242246,-35.2442311381578
-95.2808865740705,0.02184368631246747,0.7787181662528178,1.6147537509465177,-102.06498543784666
-8.643724434057226,0.2684802636127446,0.9773494056895199,3.70963619649981,-22.679847680252852
115.72939272404587,0.3334702242312635,0.8725962313710446,1.949719763590208,104.87746226043969
-16.75944755392323,0.7366458825160228,0.3065047632189266,4.33109698448988,-34.70761463772
84.99976715757496,0.23796972774921932,0.030357124612327535,2.5004396247568583,76.52811925673207
-43.81333216654589,0.7091011161261848,0.08007376039750203,2.022223209669435,-56.18901102833911
145.24188847594664,0.616683267945522,0.04549875834111883,0.6226843531869458,136.69319081509417
-87.78017620960807,0.19570093458187043,0.7269594796944204,1.7582798325114457,-96.43462365953293
-60.410078387916215,0.3461183034559121,0.1328370634696635,0.6952772994326811,-66.66032721174969
101.69600055304207,0.9626393003809409,0.9895825580099129,3.498951075766532,81.10295772366986
-46.823069683697966,0.3785227510959208,0.05816261410763113,1.7544444299289885,-55.29167389683805
-10.983536866603744,0.43170934351273615,0.4445255790000032,0.6995612205014295,-19.033329479733975
213.61101020999172,0.09310802021307851,0.06418197276959814,3.1729902271024817,205.14140363534716
9.162814585988533,0.691675943854742,0.18767870475486192,0.5818873176172101,-0.4807556020578915
107.48501895098632,0.7429694343310028,0.055444993454458524,2.5205601425734074,93.84786934216609
52.81249866362471,0.1166387305348544,0.4428713453257217,3.39346453086929,42.53056826056042
-142.86959002328322,0.7456182184987961,0.6865880633059902,0.957575523710581,-155.30068744561032
65.82776287076167,0.7971388578247639,0.5785953348199544,3.904036390166032,47.31251550772211
115.47921345616413,0.9644006781167187,0.5657811652351369,4.89180225646467,93.3542586663622
-60.49123913494353,0.557730930729296,0.11852769278745146,1.3059527038925616,-70.03603692838396
-22.284795754762328,0.4943451575181228,0.5121053989505739,3.5842359051604618,-36.9330353371162
66.22778922667844,0.8384184769833432,0.4404287336894974,0.7796741597747819,53.962969936226955
127.30313198920277,0.365882160337342,0.9416372964425245,1.6473173480902092,116.52476380032135
93.45014549402097,0.8900536549226082,0.9311497498741329,2.7006579455055273,75.35484380416143
-39.475375180810346,0.04991465657679961,0.5393826213917524,2.3246577483576902,-47.24198510746898
-74.75542814838391,0.9460534991336979,0.4377828970208809,1.0982778277082683,-88.72586748620007
152.37920544728138,0.5146524191262343,0.04796253079162116,3.06058494975535,139.96762376413346
24.691241442140416,0.7447088950462446,0.5233003212778209,2.891369160850266,8.891513206143973
15.979372497971427,0.579920024086962,0.637002759050489,3.6506902475141594,-0.032216515077978375
-90.99826652365417,0.7666799232425211,0.9165218334553422,4.599974836970937,-111.61458093038728
48.85742221048709,0.0311050467668309,0.9402285063678477,3.938438438206205,36.848809347302826
86.84759006317184,0.8271142196992207,0.12289662722115491,2.7204881229922853,71.76678173853159
64.20512351282402,0.7780909027630151,0.5111025323407852,3.2188292582286024,47.45324837171431
-43.816633335221866,0.04445129396110248,0.7942857517161201,2.5653364528321805,-52.77467643564562
72.28367447978842,0.7029298010277689,0.40929461184078497,2.4489589914319607,58.12857465112445
21.95037355995419,0.7147128976156053,0.44519411054852454,4.274176687881279,3.9193088763900006
19.802146131346266,0.9088924644923355,0.18616215333128805,0.7184797187787673,7.717775588871511
-67.79907932959644,0.3147340707495113,0.15291455910076213,3.3392657056222124,-79.08369512563826
-65.51328433484733,0.6952898763123126,0.3197413747922122,4.317379089080073,-83.06016540050723
52.19762224930048,0.5215198906452404,0.7885776079065129,2.1542006503736717,39.3082892183812
70.25095665292375,0.611517209492678,0.7943834226446014,2.476697723512485,55.79923884303819
-39.57831382803263,0.3971321755248378,0.31314061148732175,0.8340407307272074,-47.15713887919738
-45.516000765126236,0.7658605677963372,0.9154362789750461,3.386981721217737,-63.69487872245022
-113.79808791023206,0.8924740275276117,0.867382198599482,2.1213290547914614,-130.56763289088954
65.49827143864997,0.48485498494905976,0.7905959781992101,2.8766980094349788,51.52453763569178
134.43482835658278,0.9005910460551435,0.7582811124421155,2.174844844549751,117.80438486960551
-19.789123774571824,0.2839250675664391,0.5418369292776111,3.552225045839946,-32.35833532974894
43.69484383411245,0.45248484019991797,0.13451060437977902,0.9020752879032545,35.96231304316742
144.28447737990632,0.6587310911969843,0.016858716124533046,2.446634787388637,131.7533207447856
19.78946619457434,0.8953535576941056,0.6738581979955885,3.678403134077378,0.4575497554917622
-25.116079691311537,0.9377596077853433,0.799575555477353,3.8177928315835703,-45.52798809876417
94.17840399896319,0.9588198287160961,0.10250291583340154,3.568094331620055,76.14650830106191
69.36707796447426,0.39138563017933237,0.9963888369101827,3.4879223922945064,54.488210367361376
-32.607027583235585,0.6263359933231044,0.15967134166826769,4.269951935227808,-48.88930541192705
164.31036347639105,0.7471894488929911,0.02114533495839599,0.8199493127434765,154.135134357099
85.13912357328508,0.17153572503857495,0.6730985631916144,3.649287374819536,73.1058958836854
129.1008493696825,0.6175314786742221,0.7708799593535364,3.243157005697692,113.12658069348427
-9.487424650514438,0.5411652365124779,0.8970895123093403,1.367271893625125,-21.32488933981749
-79.33779946215768,0.8284058439136787,0.549310845749068,3.3104310668747,-96.89065257229106
147.6718165680869,0.252785394251138,0.09768324746030144,3.619812740609392,136.61128740197583
-34.59161199648973,0.24495691261992503,0.8492029691606036,2.3393637645956473,-45.26751755936209
-25.975153109974563,0.8300475256829781,0.4589835000736955,3.9201791963916603,-44.49293725980875
195.66218723133613,0.607345931423996,0.8522888846859751,1.8113076750598163,182.4092459129186
20.56841041975295,0.01686845039617113,0.850227772400157,3.37554124763813,10.09796010331451
-48.66414558530744,0.7870273836354325,0.7164001386007156,0.41267741704369365,-60.5089746715513
177.24007633865918,0.6748903892802914,0.030329314421562836,0.41036947983011496,168.57944554293135
10.111392723990834,0.2132368012580237,0.6635351325154516,4.718082223651061,-4.447745133437881
109.53871018591114,0.6425316983983125,0.4485810293739022,0.31072019465161804,100.14620972450308
-176.56951341461857,0.21967296390607616,0.6726884387430557,4.7822673791836525,-191.3488431282758
-22.357764860395726,0.15057720808038677,0.8793698003080671,4.055520013601674,-35.61268636932714
24.574706468136164,0.2403522055508338,0.42598646534225915,3.6216400636641555,12.649944889272739
187.96689429247164,0.5288807999477428,0.027839150079447594,1.536392769450368,178.52178330385513
-89.9363034445474,0.414049733840376,0.9884970173002984,0.5789305260306349,-99.20015288691333
-148.68255179528416,0.007645166810934967,0.4637958926587794,0.9097117272230398,-152.96981459581593
71.21058250844254,0.14733315463774077,0.3123897846407401,4.9099719433725895,57.98013772139774
51.26145557763732,0.16566709163650084,0.4646035895868389,4.446303050423558,38.31836779166468
28.03574605637978,0.3116932460720834,0.3615300141916571,1.5760946548594919,19.682034243364992
106.83698666831327,0.37025677149017044,0.5494847227955753,1.5933361012887066,97.29929258244744
-14.401852407856737,0.5776910497512058,0.13263517999307717,2.1357706041309084,-25.848209653609842
58.99681142463419,0.8162579003745252,0.18685187361916422,2.0835632944940747,45.10655021104329
66.15303214500993,0.5334046827292687,0.10829479229157934,4.698730608562112,50.09663972371828
22.295918475054705,0.6936828463422275,0.8703647192572951,0.3665877821456559,11.014820289569233
35.976872416200266,0.19416935398112511,0.23809139125889256,3.4491895534323835,25.422525595747565
-15.420482114953582,0.5430727775915569,0.22116564753188772,3.007308734780812,-28.52932430302644
4.749999599480619,0.2682804464084356,0.9920528835357094,2.485008300451119,-6.8789801161131034
58.326450710571635,0.3119085653231036,0.8645201454948356,3.7958642426948197,44.02207613546645
-10.367814936587148,0.5781548464890042,0.14558140289058608,4.516567382347382,-26.619242374843715
34.087716986317446,0.9221788808668406,0.10532349730371848,3.6098007380418884,16.330356209654102
-6.908174738467121,0.7785691002887085,0.11890819292228516,3.068160327094555,-22.18691097431017
-191.97277310162968,0.009405884284432009,0.43518338925253097,0.31874842965325056,-195.0098789715381
-128.3198642344877,0.5938516853551733,0.4014771251991147,0.5447930705114773,-137.55239860465974
-144.4208400937568,0.6378842238741722,0.7761391013123318,1.6914617361346351,-157.5110231087048
-254.05623603493677,0.35183987116531545,0.3457189860648655,4.580593383799123,-268.77297847238276
-47.2292878463252,0.12689329329180876,0.6297672928440122,2.778911463277121,-56.945345584329566
71.93185155049005,0.9856786731376425,0.06757842136533476,3.7703383591623263,53.331652836692975
-143.7535352770319,0.9775052109769609,0.02348011915460191,3.497939452294563,-161.59490664885442
91.56156926411758,0.7341056784284512,0.911538014932972,4.273279763343641,71.93933890834687
-50.800112762801945,0.35837493719253855,0.07054840809925489,4.421036205632864,-64.43757977029082
85.26078207137316,0.10653223546083579,0.5494280452097734,4.216525536092356,73.11412450895077
-30.551417027354812,0.6704276449215064,0.7984409123390341,0.4624723484657023,-41.57596091051838
184.0921985169448,0.922838163240038,0.3787520689130569,1.131695553758888,170.46416957028745
-27.008264224726716,0.9779162466081965,0.7128021793929357,4.4502608553603356,-48.82635493970816
73.40629783542366,0.6256094234378481,0.6355577783813429,1.5834414754920272,61.07664731491709
138.3101094627264,0.27740536010167605,0.8892190193070744,1.2592051911819346,129.34998842142454
-8.769074964663298,0.2458244244742651,0.1558396034074203,4.708371697868058,-22.111581415364327
161.21226190874182,0.10375404648454412,0.10573941795127684,0.482234631675838,157.89303392669086
-27.5499609878419,0.7019613639136838,0.2814275443440085,2.774668367553445,-41.963193995117656
29.24270749996358,0.8858677891411699,0.46865012191765476,0.6187880893592729,16.740503064080368
54.9413139290645,0.9111859627438178,0.30352138132383044,2.7563396377982134,38.4062108820584
-92.67298428993917,0.23743028813199318,0.38579481866710064,3.6088764177970543,-104.42242446285451
172.9037740713363,0.30479526643838206,0.39324749957255845,1.6418810498664782,164.39231680850185
-15.473233960711758,0.35962481436961535,0.0185872244846762,3.652600493014828,-27.430444763891597
-111.43571000131246,0.12057387730997327,0.7797056860423004,2.2170182641448117,-120.41460236082872
15.191885988341085,0.7507774402051324,0.2426593094248647,0.9604605463355392,4.0352125653440885
18.785463078669917,0.5048833798811498,0.08453346395256567,3.3442489621456435,5.794530963709434
-123.10080234588162,0.11478298610739679,0.5283825027814967,2.3516715623624767,-131.53712284002503
88.72837675256909,0.7157528863343466,0.9933342913478121,4.142312049563594,69.306220916055
33.35893609614713,0.7668462718881901,0.06760649253542161,2.593612846112776,19.300428207433416
-1.2596114420264612,0.9101342832650555,0.7837537428331431,3.628548809875105,-20.969313122926653
112.97809055454945,0.5199049998556757,0.06612238914588286,3.9523077009787695,98.67605798659751
279.8377719625533,0.5021023860670479,0.8253109624976237,3.884889864736605,263.5710354849167
-85.8436944461468,0.00825825250833745,0.6220152629570432,0.211570507825265,-89.21546377575183
48.17325179012894,0.8104276287319665,0.2041855467686582,3.3573368831663526,31.741745096170593
-48.99236848814359,0.7809821729351623,0.7663829129303388,4.006978826325735,-68.1152966089377
-7.53321146384107,0.35369924220753257,0.9102864445225476,3.608954828999043,-22.018972877482124
38.501591308594485,0.629916817183962,0.5197877491783649,2.517686923987502,24.60768604124477
17.413449671424964,0.6381743174946309,0.9028911643674032,2.9075146271813326,1.5080037490137785
-157.3306329566775,0.5147180392744701,0.9175239856867212,0.9164991378299764,-168.0633835821423
83.462497524157,0.34144582059540596,0.7907113073014785,4.941881829271924,66.79214173775466
-132.1805566001347,0.23896031453646793,0.2520586270755374,1.8290480602169146,-139.98443174715982
81.03195942678217,0.041197847386657216,0.08115953894616634,0.803992035965726,77.76851826414564
-97.02474944989774,0.48385381312724274,0.12384118232955854,3.5897317183781086,-110.41427456491506
160.8016984238788,0.6496579062929797,0.6377306996908102,1.1292685028354477,149.13339025620567
12.32006581148374,0.8710017139564239,0.19161686771052178,3.0670347198488006,-4.098871370909667
-8.365123962918195,0.5626356167109261,0.02189490654082471,0.9777377098160639,-17.01264026928206
-2.433388537496505,0.6015973382672286,0.7542273893558874,3.763203423239709,-19.23845093471587
-107.44797031485325,0.47539273762306145,0.9892423457887655,1.1100541964528499,-118.38973312135586
-92.78049577886773,0.7488059492105509,0.35516948407942983,4.06989513327345,-110.47385398975844
123.60588553626398,0.37879139780594806,0.6893187217491759,4.471377849816174,107.80725969332462
32.77024802951021,0.9930394860971616,0.6415326594974873,4.956845331798214,10.001564526449712
70.65862666842997,0.8002020285154399,0.17789945052889733,4.171464261844841,52.7799795079992
-168.34112823276277,0.41826912967837804,0.010369874209519181,0.4138722005965245,-174.38267355336816
-37.903440214726615,0.36929742803179744,0.19255015420001576,3.1138608961555034,-49.40178674995565
24.82046742021092,0.04165714047981839,0.06317273393116896,0.007406216530718712,23.199565380557793
-56.37274039978384,0.9223531349080376,0.08567671235080976,2.124956132213111,-71.10321415034286
158.9226729912988,0.6568802226165017,0.20989526648040657,0.49030112589936337,149.74358271389386
-149.33784689706502,0.1317389787543446,0.05225856616042268,4.6145074328231175,-161.04102724873596
17.344648010552298,0.8207056491934469,0.5737564299243952,3.5073061584080194,-0.5982900879713967
-130.2328656338545,0.37385464425560566,0.9584866671081264,3.0346751939170518,-143.91622246556904
-23.53078261386158,0.002061234911258758,0.06204226100547783,1.2836362870462987,-27.304794320083197
8.07162415902248,0.32725058953990205,0.9772637207871693,2.6506698437018943,-4.4340125861418365
-26.15615503925122,0.9994525386283787,0.6614669688794892,3.780436685440253,-46.69595470305398
-25.860825923238494,0.6483573478985849,0.4125355484401807,3.0112649173475967,-40.60453588224008
-87.90831149774758,0.5031879392554801,0.5675730825571239,1.0265065688357744,-97.6959232756453
50.84280698471382,0.2735246436900376,0.8856643884630621,1.5013395151273872,41.44788835216948
76.3793453776464,0.8169082360990595,0.30581172525751865,2.2410503012861467,61.81072723831096
-26.532239588423423,0.7168064425483993,0.8741471448765379,0.2487837912755836,-37.8203130310882
36.736056381764435,0.23213659413665055,0.06849509251769126,3.1441516177995616,26.920901927245733
-4.466861961127419,0.7904722060591198,0.6628789154145109,0.17407834625795537,-15.70837746047806
33.54567282487121,0.21986603943784422,0.44779165356187933,1.977466245333318,25.048704979140496
130.35820053901026,0.20955264164066112,0.513330400633646,4.012941750208488,117.69679942028573
124.2549190639327,0.41227084963451543,0.9467639330688402,1.3919464866366464,113.50802579510774
-60.17433356797698,0.3893809581175123,0.5826219334263112,0.016227052908660555,-66.84846305524836
154.03018894359585,0.32889910914615494,0.26834044679109414,1.1607414075361162,146.6146936966888
9.634370377031736,0.7677955306863702,0.008898191122633126,1.1770605386135513,-1.4244005804269682
-28.05243235990755,0.7957891459796224,0.8275224586300939,1.9112097082868496,-43.31531061216775
79.86771289619809,0.7387715235463851,0.9201450656566967,3.6183623364074453,61.482837790949254
73.88329048389538,0.8358201859462999,0.5249857106874782,1.8397683642458555,59.27059476387823
93.53881640736155,0.9137606743833168,0.15448435226550128,3.6157264392936646,75.70630372814455
35.945218187168244,0.9501105971810859,0.8774326130554071,4.921708489966689,12.968397396257785
-83.2490671180048,0.004622622677081689,0.5439658297863019,2.1280090025568974,-90.18320883924832
8.42627035258213,0.5407458558448036,0.4055032372027634,1.800679542825388,-2.7990570031249735
189.6957231120039,0.523083339584673,0.8524536975131944,3.3122310756030053,174.28306647241158
111.59357544015228,0.8822833846708618,0.42653751482679814,1.4252323343734785,97.64066438021631
-20.7792517542425,0.40337593271572203,0.9351163185612109,0.8011817786210651,-30.220723594325484
-186.51247703193806,0.4578246558540756,0.8145213955466394,3.4109221480817493,-201.35613207328223
7.265724662933523,0.5425392981794301,0.17321282297081986,2.1605557181345874,-4.000418224042414
158.67946980346386,0.9095097320266641,0.15322985656336374,4.553077416298822,139.01852808090948
-11.721921595158538,0.9076618125943656,0.7517346062777419,1.072099173834657,-26.197941887604735
116.41553324118271,0.12117997116626633,0.04238749394294128,1.4145649107077507,111.24744122627573
24.683334912391565,0.25418672378532214,0.3414188636661648,0.07873610112801799,19.959738881283812
53.36227531162987,0.5275364548121277,0.24760413198809283,2.533218528947043,41.27766130965023
93.22998511078978,0.41603819965215394,0.6326709074015795,4.417506715771769,77.33657696051996
24.29773852852295,0.6887021018609427,0.3499115812976352,3.2063965679709696,8.948189630078678
23.010688942241096,0.814028159905442,0.6965359437782288,3.762011022014305,4.2567774678233805
28.6041350904075,0.5468871172639728,0.23795898555531692,4.006580024627827,13.408226911846166
11.238158149601674,0.321013563222476,0.6968778180658756,2.9248737375797544,-0.9123584119802223
-26.163299686561196,0.026144619355453758,0.0014944897127866508,3.7784158587427,-34.986061066739495
-0.7471924051426129,0.9101778519338887,0.38380184241281956,0.03032637103559943,-12.061029193791157
-72.22386369144279,0.321705128027586,0.8810915754945708,1.6100613082837172,-82.30431231476979
-14.981034959622171,0.6482198394870101,0.07359647277988168,2.725233679838952,-28.13449013250982
126.78715521159708,0.34416674521411206,0.8214153578340376,1.4458723539408491,116.98949697807215
-101.54640404073487,0.23530074074161056,0.980524055271002,3.251321953223736,-114.34362752041145
-249.66023576753065,0.011028772782600171,0.9624100057803942,3.890852219422394,-261.43945795154264
137.91957699536158,0.22524453890554008,0.02834819788604981,1.9963392123747785,130.58940858789848
-140.73641946591093,0.08064528577472663,0.8176964761461862,2.269489229142272,-149.5349402103813
177.88890511212367,0.9041672688593989,0.2573636507462781,1.3990721464202371,164.27699717845036
-85.46428944688063,0.9145941111079381,0.4909252635826562,4.84902153133917,-106.7810494113863
-45.270714300001764,0.8926258930810559,0.2997726798067626,2.438141106424847,-60.97257348308231
-130.15284433075456,0.47440712542887753,0.3224195549022355,3.5134902557789705,-143.89115476130797
102.63742087945045,0.0529753233479765,0.7873805602276674,2.8594640359129704,93.02659789346174
46.08105605376207,0.05491414877512213,0.14711316195746627,4.524249389697755,35.04207630074294
8.979318651759325,0.8452770188361708,0.4572026413656358,3.250303734404918,-8.345666929509125
3.697332206505436,0.7908420026398268,0.09242533179335932,1.3838463666727563,-8.256056548618423
-52.476989583851264,0.9037484989287596,0.15839647157715575,4.5279377702309915,-72.04553952833231
33.448132556111005,0.6579867162438011,0.9426048677529622,3.0109580052579195,17.01853477989827
168.01906012094366,0.495453176595294,0.5730545236651345,0.7807741109633765,158.78381656206858
37.42395489988377,0.9483263439132784,0.7533733411425783,4.466390861323432,15.747789714676383
39.05740402360341,0.5020050390089257,0.20800807478968686,4.9980635003542515,22.417202408436594
187.8368620372059,0.5760033484963863,0.08732704148951742,3.813864722296942,173.1871179831796
51.35610715957335,0.32717514836188366,0.6347177784188502,4.180850300604618,36.818501739488724
69.19192529352631,0.6361229734098821,0.4933483773872337,2.7374947910807697,54.87566084510426
-54.6077729380972,0.37339158364323455,0.10586823239593157,1.381804623567608,-62.422902718852555
202.40667604581344,0.5825126869907142,0.909973706144438,3.9281632663333137,184.99530152480637
234.06312757498384,0.15507533634059867,0.026374598371801672,2.31386611563342,226.8055181851956
-2.5339272840069054,0.1070292827132392,0.2580213615044167,2.8851451516155975,-11.148574498883743
-116.49836639312204,0.4990954787113744,0.45096453137239534,0.6846116116283396,-125.21143799760965
-53.531237846189,0.4481383366344095,0.6357616878427647,2.76357687453208,-66.44706002512555
-1.724220119864576,0.4609186138630018,0.07421270785019163,2.7140570790043963,-12.984158540053961
103.2614746524892,0.536653402507629,0.12342045080723385,0.3665952457804539,95.7914887834303
67.70070411827427,0.8457015540625759,0.30902455089762904,3.0917861752084526,51.13304257453872
68.2329460855824,0.923052555325884,0.27889243644928996,3.0479248805188797,51.06989346193792
33.253471471763405,0.10166954209608059,0.26766516434751286,1.2391130942419255,27.955554369276207
-230.21921759412055,0.040763426646434064,0.4420876639340988,4.485270943595422,-241.92365673957804
58.916101796665785,0.42196817498452455,0.532548177194494,3.021505480047308,46.055764555142446
-86.88117264826572,0.2453209457525195,0.864489556114732,0.15668837460755203,-93.24122752335022
109.80481192437159,0.7122514324931947,0.020592095640076136,4.8174394517778945,91.98564240896363
20.09249301651477,0.27302222733736536,0.7261893186572983,4.985285405232252,4.213131976704716
7.263563419960606,0.11667340984954788,0.057675015409977326,3.2406037937058363,-1.5574033121764772
-30.296782930314045,0.7267270952353327,0.28837609532848507,2.3153895379545517,-44.05996124456193
40.32437964467796,0.11660442065156507,0.5627469707850123,4.836587298581698,26.79691992864388
-97.02912251034307,0.5084261479395998,0.9856142484571139,1.0563280753527842,-108.18288288581599
5.45473491339451,0.022323273079821737,0.7382968534839013,0.3617317549190635,1.2931481123064619
-13.08755276430292,0.7638915613087934,0.2893493805550327,4.961406515261546,-32.517329549579046
27.328361647492606,0.42361020008826167,0.6531966682274364,0.2756043989991164,19.58146084392945
-129.70682915839754,0.9271269114734714,0.055027748479017036,2.007575316837216,-144.15833215224373
-76.15911796305213,0.7839591423106306,0.36332742505986215,4.080369909651071,-94.24943148064017
-56.773875732444054,0.47739375052973654,0.5508803694459632,1.3481959063047895,-66.89684615868889
-7.869731519764915,0.6038310458928485,0.08993202911151676,0.5390228121017709,-16.255883690231492
35.271400443444634,0.5513915044542451,0.48532161693053155,2.6013681767273993,22.098784194655792
-124.0752184410407,0.5663306131532575,0.5240989943033019,3.76659803508774,-139.84401762565867
13.515900322516224,0.6731756472733633,0.8412493798148322,3.4657045125431916,-3.671013314748289
-96.18569207424144,0.7813451149957735,0.8459846739280572,2.22134569379266,-111.97978863356867
38.87075276782379,0.31254914612833684,0.7676408633726813,4.102422245623401,24.237494225175574
92.08574470754374,0.8511181560733532,0.4353291242626457,3.3539229025164867,74.5607299689893
3.2149651222137923,0.8135030200229043,0.16801251068583756,1.0527372034719862,-8.529577017016736
63.17915028424401,0.3554871500249184,0.8094263010204746,3.867473825349556,48.46105223023429
-209.22742611300603,0.2658115545418107,0.8421760843521918,3.5490606718702744,-222.51019125522126
64.75582657318171,0.38591124019901046,0.5714205912443046,0.3253118769491681,57.531828643560345
17.444416258020212,0.7331675868643428,0.993407474802546,3.7266558194674593,-1.3207936739657735
173.8811236944821,0.861257396713275,0.22087428872765158,0.8214192341351878,161.96308839289603
-58.355118159079154,0.5466922919937474,0.18041157801960495,3.3017147082678378,-71.96670522961112
210.30598642788894,0.6996430568127474,0.7211330965517528,2.6958832895586533,194.7543899909889
-48.57746389956465,0.4507167233113033,0.3114751446451711,0.2686712300284261,-55.55639902667004
76.49816634216991,0.6505800083987525,0.7385633139172532,1.1158046302109308,64.54506705600876
25.159393825151998,0.153024201901234,0.270133069006954,4.788104369330503,12.242543860457792
-25.599581972005545,0.4733769253420854,0.19722884229709214,2.564158427939429,-37.053354608196535
-40.13162926946475,0.6920591504272974,0.342358272525908,2.2979718000940377,-53.67523919150352
