Y,X,Z,e
-6.920815172008309,0.15205079796810428,4.887787536868372,-19.216898225426096
71.16604360399667,0.6130434260224285,2.166657542373307,59.70229425902578
5.164632345480683,0.5951828763863675,0.7532014789209895,-3.29359937622497
-28.204262298853884,0.41650336713358205,1.8618872461382137,-37.09307046246613
-31.05016605687693,0.501217467551822,2.1514196309733165,-41.36517999434178
-17.077953396120453,0.6164512722509007,2.499661719382262,-29.241789557393982
11.3041695371784,0.7488324623179162,0.9500897539045478,0.9156654061901408
88.0904753253876,0.8557563332952545,3.6265462956438386,71.27981940114738
100.16985209065311,0.30640065836948194,4.2547234154728715,87.59639867601254
138.90772868430682,0.7945243794802221,3.4454676280199537,123.0715496334647
